"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi"
"27800",NA,"ACTUAL","actual",2018-04-04 07:00:00,-4.12114786740858e-13,NA,NA
"27801",NA,"ACTUAL","actual",2018-04-04 08:00:00,24.9999999999996,NA,NA
"27802",NA,"ACTUAL","actual",2018-04-04 09:00:00,79.9999999999996,NA,NA
"27803",NA,"ACTUAL","actual",2018-04-04 10:00:00,149,NA,NA
"27804",NA,"ACTUAL","actual",2018-04-04 11:00:00,277,NA,NA
"27805",NA,"ACTUAL","actual",2018-04-04 12:00:00,243,NA,NA
"27806",NA,"ACTUAL","actual",2018-04-04 13:00:00,495,NA,NA
"27807",NA,"ACTUAL","actual",2018-04-04 14:00:00,634,NA,NA
"27808",NA,"ACTUAL","actual",2018-04-04 15:00:00,386,NA,NA
"27809",NA,"ACTUAL","actual",2018-04-04 16:00:00,536,NA,NA
"27810",NA,"ACTUAL","actual",2018-04-04 17:00:00,369,NA,NA
"27811",NA,"ACTUAL","actual",2018-04-04 18:00:00,162,NA,NA
"27812",NA,"ACTUAL","actual",2018-04-04 19:00:00,50.9999999999996,NA,NA
"27813",NA,"ACTUAL","actual",2018-04-04 20:00:00,-4.12114786740858e-13,NA,NA
"27814",NA,"ACTUAL","actual",2018-04-04 21:00:00,-4.12114786740858e-13,NA,NA
"27815",NA,"ACTUAL","actual",2018-04-04 22:00:00,-4.12114786740858e-13,NA,NA
"27816",NA,"ACTUAL","actual",2018-04-04 23:00:00,-4.12114786740858e-13,NA,NA
"27817",NA,"ACTUAL","actual",2018-04-05 00:00:00,-4.12114786740858e-13,NA,NA
"27818",NA,"ACTUAL","actual",2018-04-05 01:00:00,-4.12114786740858e-13,NA,NA
"27819",NA,"ACTUAL","actual",2018-04-05 02:00:00,-4.12114786740858e-13,NA,NA
"27820",NA,"ACTUAL","actual",2018-04-05 03:00:00,-4.12114786740858e-13,NA,NA
"27821",NA,"ACTUAL","actual",2018-04-05 04:00:00,-4.12114786740858e-13,NA,NA
"27822",NA,"ACTUAL","actual",2018-04-05 05:00:00,-4.12114786740858e-13,NA,NA
"27823",NA,"ACTUAL","actual",2018-04-05 06:00:00,-4.12114786740858e-13,NA,NA
"27824",NA,"ACTUAL","actual",2018-04-05 07:00:00,-4.12114786740858e-13,NA,NA
"27825",NA,"ACTUAL","actual",2018-04-05 08:00:00,-4.12114786740858e-13,NA,NA
"27826",NA,"ACTUAL","actual",2018-04-05 09:00:00,7.99999999999959,NA,NA
"27827",NA,"ACTUAL","actual",2018-04-05 10:00:00,17.9999999999996,NA,NA
"27828",NA,"ACTUAL","actual",2018-04-05 11:00:00,35.9999999999996,NA,NA
"27829",NA,"ACTUAL","actual",2018-04-05 12:00:00,63.9999999999996,NA,NA
"27830",NA,"ACTUAL","actual",2018-04-05 13:00:00,114,NA,NA
"27831",NA,"ACTUAL","actual",2018-04-05 14:00:00,88.9999999999996,NA,NA
"27832",NA,"ACTUAL","actual",2018-04-05 15:00:00,64.9999999999996,NA,NA
"27833",NA,"ACTUAL","actual",2018-04-05 16:00:00,34.9999999999996,NA,NA
"27834",NA,"ACTUAL","actual",2018-04-05 17:00:00,22.9999999999996,NA,NA
"27835",NA,"ACTUAL","actual",2018-04-05 18:00:00,10.9999999999996,NA,NA
"27836",NA,"ACTUAL","actual",2018-04-05 19:00:00,-4.12114786740858e-13,NA,NA
"27837",NA,"ACTUAL","actual",2018-04-05 20:00:00,-4.12114786740858e-13,NA,NA
"27838",NA,"ACTUAL","actual",2018-04-05 21:00:00,-4.12114786740858e-13,NA,NA
"27839",NA,"ACTUAL","actual",2018-04-05 22:00:00,-4.12114786740858e-13,NA,NA
"27840",NA,"ACTUAL","actual",2018-04-05 23:00:00,-4.12114786740858e-13,NA,NA
"27841",NA,"ACTUAL","actual",2018-04-06 00:00:00,-4.12114786740858e-13,NA,NA
"27842",NA,"ACTUAL","actual",2018-04-06 01:00:00,-4.12114786740858e-13,NA,NA
"27843",NA,"ACTUAL","actual",2018-04-06 02:00:00,-4.12114786740858e-13,NA,NA
"27844",NA,"ACTUAL","actual",2018-04-06 03:00:00,-4.12114786740858e-13,NA,NA
"27845",NA,"ACTUAL","actual",2018-04-06 04:00:00,-4.12114786740858e-13,NA,NA
"27846",NA,"ACTUAL","actual",2018-04-06 05:00:00,-4.12114786740858e-13,NA,NA
"27847",NA,"ACTUAL","actual",2018-04-06 06:00:00,-4.12114786740858e-13,NA,NA
"27848",NA,"ACTUAL","actual",2018-04-06 07:00:00,-4.12114786740858e-13,NA,NA
"27849",NA,"ACTUAL","actual",2018-04-06 08:00:00,19.9999999999996,NA,NA
"27850",NA,"ACTUAL","actual",2018-04-06 09:00:00,78.9999999999996,NA,NA
"27851",NA,"ACTUAL","actual",2018-04-06 10:00:00,332,NA,NA
"27852",NA,"ACTUAL","actual",2018-04-06 11:00:00,329,NA,NA
"27853",NA,"ACTUAL","actual",2018-04-06 12:00:00,290,NA,NA
"27854",NA,"ACTUAL","actual",2018-04-06 13:00:00,684,NA,NA
"27855",NA,"ACTUAL","actual",2018-04-06 14:00:00,673,NA,NA
"27856",NA,"ACTUAL","actual",2018-04-06 15:00:00,559,NA,NA
"27857",NA,"ACTUAL","actual",2018-04-06 16:00:00,352,NA,NA
"27858",NA,"ACTUAL","actual",2018-04-06 17:00:00,280,NA,NA
"27859",NA,"ACTUAL","actual",2018-04-06 18:00:00,124,NA,NA
"27860",NA,"ACTUAL","actual",2018-04-06 19:00:00,42.9999999999996,NA,NA
"27861",NA,"ACTUAL","actual",2018-04-06 20:00:00,-4.12114786740858e-13,NA,NA
"27862",NA,"ACTUAL","actual",2018-04-06 21:00:00,-4.12114786740858e-13,NA,NA
"27863",NA,"ACTUAL","actual",2018-04-06 22:00:00,-4.12114786740858e-13,NA,NA
"27864",NA,"ACTUAL","actual",2018-04-06 23:00:00,-4.12114786740858e-13,NA,NA
"27865",NA,"ACTUAL","actual",2018-04-07 00:00:00,-4.12114786740858e-13,NA,NA
"27866",NA,"ACTUAL","actual",2018-04-07 01:00:00,-4.12114786740858e-13,NA,NA
"27867",NA,"ACTUAL","actual",2018-04-07 02:00:00,-4.12114786740858e-13,NA,NA
"27868",NA,"ACTUAL","actual",2018-04-07 03:00:00,-4.12114786740858e-13,NA,NA
"27869",NA,"ACTUAL","actual",2018-04-07 04:00:00,-4.12114786740858e-13,NA,NA
"27870",NA,"ACTUAL","actual",2018-04-07 05:00:00,-4.12114786740858e-13,NA,NA
"27871",NA,"ACTUAL","actual",2018-04-07 06:00:00,-4.12114786740858e-13,NA,NA
"27872",NA,"ACTUAL","actual",2018-04-07 07:00:00,2.99999999999959,NA,NA
"27873",NA,"ACTUAL","actual",2018-04-07 08:00:00,56.9999999999996,NA,NA
"27874",NA,"ACTUAL","actual",2018-04-07 09:00:00,206,NA,NA
"27875",NA,"ACTUAL","actual",2018-04-07 10:00:00,416,NA,NA
"27876",NA,"ACTUAL","actual",2018-04-07 11:00:00,480,NA,NA
"27877",NA,"ACTUAL","actual",2018-04-07 12:00:00,634,NA,NA
"27878",NA,"ACTUAL","actual",2018-04-07 13:00:00,605,NA,NA
"27879",NA,"ACTUAL","actual",2018-04-07 14:00:00,580,NA,NA
"27880",NA,"ACTUAL","actual",2018-04-07 15:00:00,610,NA,NA
"27881",NA,"ACTUAL","actual",2018-04-07 16:00:00,661,NA,NA
"27882",NA,"ACTUAL","actual",2018-04-07 17:00:00,500,NA,NA
"27883",NA,"ACTUAL","actual",2018-04-07 18:00:00,252,NA,NA
"27884",NA,"ACTUAL","actual",2018-04-07 19:00:00,54.9999999999996,NA,NA
"27885",NA,"ACTUAL","actual",2018-04-07 20:00:00,-4.12114786740858e-13,NA,NA
"27886",NA,"ACTUAL","actual",2018-04-07 21:00:00,-4.12114786740858e-13,NA,NA
"27887",NA,"ACTUAL","actual",2018-04-07 22:00:00,-4.12114786740858e-13,NA,NA
"27888",NA,"ACTUAL","actual",2018-04-07 23:00:00,-4.12114786740858e-13,NA,NA
"27889",NA,"ACTUAL","actual",2018-04-08 00:00:00,-4.12114786740858e-13,NA,NA
"27890",NA,"ACTUAL","actual",2018-04-08 01:00:00,-4.12114786740858e-13,NA,NA
"27891",NA,"ACTUAL","actual",2018-04-08 02:00:00,-4.12114786740858e-13,NA,NA
"27892",NA,"ACTUAL","actual",2018-04-08 03:00:00,-4.12114786740858e-13,NA,NA
"27893",NA,"ACTUAL","actual",2018-04-08 04:00:00,-4.12114786740858e-13,NA,NA
"27894",NA,"ACTUAL","actual",2018-04-08 05:00:00,-4.12114786740858e-13,NA,NA
"27895",NA,"ACTUAL","actual",2018-04-08 06:00:00,-4.12114786740858e-13,NA,NA
"27896",NA,"ACTUAL","actual",2018-04-08 07:00:00,4.9999999999996,NA,NA
"27897",NA,"ACTUAL","actual",2018-04-08 08:00:00,58.9999999999996,NA,NA
"27898",NA,"ACTUAL","actual",2018-04-08 09:00:00,204,NA,NA
"27899",NA,"ACTUAL","actual",2018-04-08 10:00:00,282,NA,NA
"27900",NA,"ACTUAL","actual",2018-04-08 11:00:00,419,NA,NA
"27901",NA,"ACTUAL","actual",2018-04-08 12:00:00,358,NA,NA
"27902",NA,"ACTUAL","actual",2018-04-08 13:00:00,297,NA,NA
"27903",NA,"ACTUAL","actual",2018-04-08 14:00:00,395,NA,NA
"27904",NA,"ACTUAL","actual",2018-04-08 15:00:00,215,NA,NA
"27905",NA,"ACTUAL","actual",2018-04-08 16:00:00,113,NA,NA
"27906",NA,"ACTUAL","actual",2018-04-08 17:00:00,42.9999999999996,NA,NA
"27907",NA,"ACTUAL","actual",2018-04-08 18:00:00,7.99999999999959,NA,NA
"27908",NA,"ACTUAL","actual",2018-04-08 19:00:00,0.999999999999574,NA,NA
"27909",NA,"ACTUAL","actual",2018-04-08 20:00:00,-4.12114786740858e-13,NA,NA
"27910",NA,"ACTUAL","actual",2018-04-08 21:00:00,-4.12114786740858e-13,NA,NA
"27911",NA,"ACTUAL","actual",2018-04-08 22:00:00,-4.12114786740858e-13,NA,NA
"27912",NA,"ACTUAL","actual",2018-04-08 23:00:00,-4.12114786740858e-13,NA,NA
"27913",NA,"ACTUAL","actual",2018-04-09 00:00:00,-4.12114786740858e-13,NA,NA
"27914",NA,"ACTUAL","actual",2018-04-09 01:00:00,-4.12114786740858e-13,NA,NA
"27915",NA,"ACTUAL","actual",2018-04-09 02:00:00,-4.12114786740858e-13,NA,NA
"27916",NA,"ACTUAL","actual",2018-04-09 03:00:00,-4.12114786740858e-13,NA,NA
"27917",NA,"ACTUAL","actual",2018-04-09 04:00:00,-4.12114786740858e-13,NA,NA
"27918",NA,"ACTUAL","actual",2018-04-09 05:00:00,-4.12114786740858e-13,NA,NA
"27919",NA,"ACTUAL","actual",2018-04-09 06:00:00,-4.12114786740858e-13,NA,NA
"27920",NA,"ACTUAL","actual",2018-04-09 07:00:00,6.99999999999959,NA,NA
"27921",NA,"ACTUAL","actual",2018-04-09 08:00:00,51.9999999999996,NA,NA
"27922",NA,"ACTUAL","actual",2018-04-09 09:00:00,110,NA,NA
"27923",NA,"ACTUAL","actual",2018-04-09 10:00:00,324,NA,NA
"27924",NA,"ACTUAL","actual",2018-04-09 11:00:00,562,NA,NA
"27925",NA,"ACTUAL","actual",2018-04-09 12:00:00,663,NA,NA
"27926",NA,"ACTUAL","actual",2018-04-09 13:00:00,658,NA,NA
"27927",NA,"ACTUAL","actual",2018-04-09 14:00:00,632,NA,NA
"27928",NA,"ACTUAL","actual",2018-04-09 15:00:00,679,NA,NA
"27929",NA,"ACTUAL","actual",2018-04-09 16:00:00,605,NA,NA
"27930",NA,"ACTUAL","actual",2018-04-09 17:00:00,429,NA,NA
"27931",NA,"ACTUAL","actual",2018-04-09 18:00:00,201,NA,NA
"27932",NA,"ACTUAL","actual",2018-04-09 19:00:00,44.9999999999996,NA,NA
"27933",NA,"ACTUAL","actual",2018-04-09 20:00:00,0.999999999999574,NA,NA
"27934",NA,"ACTUAL","actual",2018-04-09 21:00:00,-4.12114786740858e-13,NA,NA
"27935",NA,"ACTUAL","actual",2018-04-09 22:00:00,-4.12114786740858e-13,NA,NA
"27936",NA,"ACTUAL","actual",2018-04-09 23:00:00,-4.12114786740858e-13,NA,NA
"27937",NA,"ACTUAL","actual",2018-04-10 00:00:00,-4.12114786740858e-13,NA,NA
"27938",NA,"ACTUAL","actual",2018-04-10 01:00:00,-4.12114786740858e-13,NA,NA
"27939",NA,"ACTUAL","actual",2018-04-10 02:00:00,-4.12114786740858e-13,NA,NA
"27940",NA,"ACTUAL","actual",2018-04-10 03:00:00,-4.12114786740858e-13,NA,NA
"27941",NA,"ACTUAL","actual",2018-04-10 04:00:00,-4.12114786740858e-13,NA,NA
"27942",NA,"ACTUAL","actual",2018-04-10 05:00:00,-4.12114786740858e-13,NA,NA
"27943",NA,"ACTUAL","actual",2018-04-10 06:00:00,-4.12114786740858e-13,NA,NA
"27944",NA,"ACTUAL","actual",2018-04-10 07:00:00,6.99999999999959,NA,NA
"27945",NA,"ACTUAL","actual",2018-04-10 08:00:00,59.9999999999996,NA,NA
"27946",NA,"ACTUAL","actual",2018-04-10 09:00:00,206,NA,NA
"27947",NA,"ACTUAL","actual",2018-04-10 10:00:00,389,NA,NA
"27948",NA,"ACTUAL","actual",2018-04-10 11:00:00,568,NA,NA
"27949",NA,"ACTUAL","actual",2018-04-10 12:00:00,667,NA,NA
"27950",NA,"ACTUAL","actual",2018-04-10 13:00:00,586,NA,NA
"27951",NA,"ACTUAL","actual",2018-04-10 14:00:00,396,NA,NA
"27952",NA,"ACTUAL","actual",2018-04-10 15:00:00,380,NA,NA
"27953",NA,"ACTUAL","actual",2018-04-10 16:00:00,398,NA,NA
"27954",NA,"ACTUAL","actual",2018-04-10 17:00:00,187,NA,NA
"27955",NA,"ACTUAL","actual",2018-04-10 18:00:00,88.9999999999996,NA,NA
"27956",NA,"ACTUAL","actual",2018-04-10 19:00:00,11.9999999999996,NA,NA
"27957",NA,"ACTUAL","actual",2018-04-10 20:00:00,-4.12114786740858e-13,NA,NA
"27958",NA,"ACTUAL","actual",2018-04-10 21:00:00,-4.12114786740858e-13,NA,NA
"27959",NA,"ACTUAL","actual",2018-04-10 22:00:00,-4.12114786740858e-13,NA,NA
"27960",NA,"ACTUAL","actual",2018-04-10 23:00:00,-4.12114786740858e-13,NA,NA
"27961",NA,"ACTUAL","actual",2018-04-11 00:00:00,-4.12114786740858e-13,NA,NA
"27962",NA,"ACTUAL","actual",2018-04-11 01:00:00,-4.12114786740858e-13,NA,NA
"27963",NA,"ACTUAL","actual",2018-04-11 02:00:00,-4.12114786740858e-13,NA,NA
"27964",NA,"ACTUAL","actual",2018-04-11 03:00:00,-4.12114786740858e-13,NA,NA
"27965",NA,"ACTUAL","actual",2018-04-11 04:00:00,-4.12114786740858e-13,NA,NA
"27966",NA,"ACTUAL","actual",2018-04-11 05:00:00,-4.12114786740858e-13,NA,NA
"27967",NA,"ACTUAL","actual",2018-04-11 06:00:00,-4.12114786740858e-13,NA,NA
"27968",NA,"ACTUAL","actual",2018-04-11 07:00:00,6.99999999999959,NA,NA
"27969",NA,"ACTUAL","actual",2018-04-11 08:00:00,62.9999999999996,NA,NA
"27970",NA,"ACTUAL","actual",2018-04-11 09:00:00,204,NA,NA
"27971",NA,"ACTUAL","actual",2018-04-11 10:00:00,415,NA,NA
"27972",NA,"ACTUAL","actual",2018-04-11 11:00:00,584,NA,NA
"27973",NA,"ACTUAL","actual",2018-04-11 12:00:00,676,NA,NA
"27974",NA,"ACTUAL","actual",2018-04-11 13:00:00,596,NA,NA
"27975",NA,"ACTUAL","actual",2018-04-11 14:00:00,606,NA,NA
"27976",NA,"ACTUAL","actual",2018-04-11 15:00:00,599,NA,NA
"27977",NA,"ACTUAL","actual",2018-04-11 16:00:00,652,NA,NA
"27978",NA,"ACTUAL","actual",2018-04-11 17:00:00,498,NA,NA
"27979",NA,"ACTUAL","actual",2018-04-11 18:00:00,265,NA,NA
"27980",NA,"ACTUAL","actual",2018-04-11 19:00:00,63.9999999999996,NA,NA
"27981",NA,"ACTUAL","actual",2018-04-11 20:00:00,-4.12114786740858e-13,NA,NA
"27982",NA,"ACTUAL","actual",2018-04-11 21:00:00,-4.12114786740858e-13,NA,NA
"27983",NA,"ACTUAL","actual",2018-04-11 22:00:00,-4.12114786740858e-13,NA,NA
"27984",NA,"ACTUAL","actual",2018-04-11 23:00:00,-4.12114786740858e-13,NA,NA
"27985",NA,"ACTUAL","actual",2018-04-12 00:00:00,-4.12114786740858e-13,NA,NA
"27986",NA,"ACTUAL","actual",2018-04-12 01:00:00,-4.12114786740858e-13,NA,NA
"27987",NA,"ACTUAL","actual",2018-04-12 02:00:00,-4.12114786740858e-13,NA,NA
"27988",NA,"ACTUAL","actual",2018-04-12 03:00:00,-4.12114786740858e-13,NA,NA
"27989",NA,"ACTUAL","actual",2018-04-12 04:00:00,-4.12114786740858e-13,NA,NA
"27990",NA,"ACTUAL","actual",2018-04-12 05:00:00,-4.12114786740858e-13,NA,NA
"27991",NA,"ACTUAL","actual",2018-04-12 06:00:00,-4.12114786740858e-13,NA,NA
"27992",NA,"ACTUAL","actual",2018-04-12 07:00:00,6.99999999999959,NA,NA
"27993",NA,"ACTUAL","actual",2018-04-12 08:00:00,62.9999999999996,NA,NA
"27994",NA,"ACTUAL","actual",2018-04-12 09:00:00,210,NA,NA
"27995",NA,"ACTUAL","actual",2018-04-12 10:00:00,398,NA,NA
"27996",NA,"ACTUAL","actual",2018-04-12 11:00:00,568,NA,NA
"27997",NA,"ACTUAL","actual",2018-04-12 12:00:00,686,NA,NA
"27998",NA,"ACTUAL","actual",2018-04-12 13:00:00,612,NA,NA
"27999",NA,"ACTUAL","actual",2018-04-12 14:00:00,642,NA,NA
"28000",NA,"ACTUAL","actual",2018-04-12 15:00:00,588,NA,NA
"28001",NA,"ACTUAL","actual",2018-04-12 16:00:00,606,NA,NA
"28002",NA,"ACTUAL","actual",2018-04-12 17:00:00,476,NA,NA
"28003",NA,"ACTUAL","actual",2018-04-12 18:00:00,247,NA,NA
"28004",NA,"ACTUAL","actual",2018-04-12 19:00:00,53.9999999999996,NA,NA
"28005",NA,"ACTUAL","actual",2018-04-12 20:00:00,-4.12114786740858e-13,NA,NA
"28006",NA,"ACTUAL","actual",2018-04-12 21:00:00,-4.12114786740858e-13,NA,NA
"28007",NA,"ACTUAL","actual",2018-04-12 22:00:00,-4.12114786740858e-13,NA,NA
"28008",NA,"ACTUAL","actual",2018-04-12 23:00:00,-4.12114786740858e-13,NA,NA
"28009",NA,"ACTUAL","actual",2018-04-13 00:00:00,-4.12114786740858e-13,NA,NA
"28010",NA,"ACTUAL","actual",2018-04-13 01:00:00,-4.12114786740858e-13,NA,NA
"28011",NA,"ACTUAL","actual",2018-04-13 02:00:00,-4.12114786740858e-13,NA,NA
"28012",NA,"ACTUAL","actual",2018-04-13 03:00:00,-4.12114786740858e-13,NA,NA
"28013",NA,"ACTUAL","actual",2018-04-13 04:00:00,-4.12114786740858e-13,NA,NA
"28014",NA,"ACTUAL","actual",2018-04-13 05:00:00,-4.12114786740858e-13,NA,NA
"28015",NA,"ACTUAL","actual",2018-04-13 06:00:00,-4.12114786740858e-13,NA,NA
"28016",NA,"ACTUAL","actual",2018-04-13 07:00:00,5.99999999999957,NA,NA
"28017",NA,"ACTUAL","actual",2018-04-13 08:00:00,81.9999999999996,NA,NA
"28018",NA,"ACTUAL","actual",2018-04-13 09:00:00,171,NA,NA
"28019",NA,"ACTUAL","actual",2018-04-13 10:00:00,217,NA,NA
"28020",NA,"ACTUAL","actual",2018-04-13 11:00:00,314,NA,NA
"28021",NA,"ACTUAL","actual",2018-04-13 12:00:00,455,NA,NA
"28022",NA,"ACTUAL","actual",2018-04-13 13:00:00,330,NA,NA
"28023",NA,"ACTUAL","actual",2018-04-13 14:00:00,181,NA,NA
"28024",NA,"ACTUAL","actual",2018-04-13 15:00:00,147,NA,NA
"28025",NA,"ACTUAL","actual",2018-04-13 16:00:00,152,NA,NA
"28026",NA,"ACTUAL","actual",2018-04-13 17:00:00,120,NA,NA
"28027",NA,"ACTUAL","actual",2018-04-13 18:00:00,71.9999999999996,NA,NA
"28028",NA,"ACTUAL","actual",2018-04-13 19:00:00,6.99999999999959,NA,NA
"28029",NA,"ACTUAL","actual",2018-04-13 20:00:00,-4.12114786740858e-13,NA,NA
"28030",NA,"ACTUAL","actual",2018-04-13 21:00:00,-4.12114786740858e-13,NA,NA
"28031",NA,"ACTUAL","actual",2018-04-13 22:00:00,-4.12114786740858e-13,NA,NA
"28032",NA,"ACTUAL","actual",2018-04-13 23:00:00,-4.12114786740858e-13,NA,NA
"28033",NA,"ACTUAL","actual",2018-04-14 00:00:00,-4.12114786740858e-13,NA,NA
"28034",NA,"ACTUAL","actual",2018-04-14 01:00:00,-4.12114786740858e-13,NA,NA
"28035",NA,"ACTUAL","actual",2018-04-14 02:00:00,-4.12114786740858e-13,NA,NA
"28036",NA,"ACTUAL","actual",2018-04-14 03:00:00,-4.12114786740858e-13,NA,NA
"28037",NA,"ACTUAL","actual",2018-04-14 04:00:00,-4.12114786740858e-13,NA,NA
"28038",NA,"ACTUAL","actual",2018-04-14 05:00:00,-4.12114786740858e-13,NA,NA
"28039",NA,"ACTUAL","actual",2018-04-14 06:00:00,-4.12114786740858e-13,NA,NA
"28040",NA,"ACTUAL","actual",2018-04-14 07:00:00,-4.12114786740858e-13,NA,NA
"28041",NA,"ACTUAL","actual",2018-04-14 08:00:00,7.99999999999959,NA,NA
"28042",NA,"ACTUAL","actual",2018-04-14 09:00:00,16.9999999999996,NA,NA
"28043",NA,"ACTUAL","actual",2018-04-14 10:00:00,16.9999999999996,NA,NA
"28044",NA,"ACTUAL","actual",2018-04-14 11:00:00,52.9999999999996,NA,NA
"28045",NA,"ACTUAL","actual",2018-04-14 12:00:00,65.9999999999996,NA,NA
"28046",NA,"ACTUAL","actual",2018-04-14 13:00:00,46.9999999999996,NA,NA
"28047",NA,"ACTUAL","actual",2018-04-14 14:00:00,28.9999999999996,NA,NA
"28048",NA,"ACTUAL","actual",2018-04-14 15:00:00,42.9999999999996,NA,NA
"28049",NA,"ACTUAL","actual",2018-04-14 16:00:00,59.9999999999996,NA,NA
"28050",NA,"ACTUAL","actual",2018-04-14 17:00:00,94.9999999999996,NA,NA
"28051",NA,"ACTUAL","actual",2018-04-14 18:00:00,178,NA,NA
"28052",NA,"ACTUAL","actual",2018-04-14 19:00:00,8.99999999999959,NA,NA
"28053",NA,"ACTUAL","actual",2018-04-14 20:00:00,-4.12114786740858e-13,NA,NA
"28054",NA,"ACTUAL","actual",2018-04-14 21:00:00,-4.12114786740858e-13,NA,NA
"28055",NA,"ACTUAL","actual",2018-04-14 22:00:00,-4.12114786740858e-13,NA,NA
"28056",NA,"ACTUAL","actual",2018-04-14 23:00:00,-4.12114786740858e-13,NA,NA
"28057",NA,"ACTUAL","actual",2018-04-15 00:00:00,-4.12114786740858e-13,NA,NA
"28058",NA,"ACTUAL","actual",2018-04-15 01:00:00,-4.12114786740858e-13,NA,NA
"28059",NA,"ACTUAL","actual",2018-04-15 02:00:00,-4.12114786740858e-13,NA,NA
"28060",NA,"ACTUAL","actual",2018-04-15 03:00:00,-4.12114786740858e-13,NA,NA
"28061",NA,"ACTUAL","actual",2018-04-15 04:00:00,-4.12114786740858e-13,NA,NA
"28062",NA,"ACTUAL","actual",2018-04-15 05:00:00,-4.12114786740858e-13,NA,NA
"28063",NA,"ACTUAL","actual",2018-04-15 06:00:00,-4.12114786740858e-13,NA,NA
"28064",NA,"ACTUAL","actual",2018-04-15 07:00:00,8.99999999999959,NA,NA
"28065",NA,"ACTUAL","actual",2018-04-15 08:00:00,74.9999999999996,NA,NA
"28066",NA,"ACTUAL","actual",2018-04-15 09:00:00,200,NA,NA
"28067",NA,"ACTUAL","actual",2018-04-15 10:00:00,373,NA,NA
"28068",NA,"ACTUAL","actual",2018-04-15 11:00:00,524,NA,NA
"28069",NA,"ACTUAL","actual",2018-04-15 12:00:00,640,NA,NA
"28070",NA,"ACTUAL","actual",2018-04-15 13:00:00,688,NA,NA
"28071",NA,"ACTUAL","actual",2018-04-15 14:00:00,683,NA,NA
"28072",NA,"ACTUAL","actual",2018-04-15 15:00:00,660,NA,NA
"28073",NA,"ACTUAL","actual",2018-04-15 16:00:00,587,NA,NA
"28074",NA,"ACTUAL","actual",2018-04-15 17:00:00,449,NA,NA
"28075",NA,"ACTUAL","actual",2018-04-15 18:00:00,244,NA,NA
"28076",NA,"ACTUAL","actual",2018-04-15 19:00:00,64.9999999999996,NA,NA
"28077",NA,"ACTUAL","actual",2018-04-15 20:00:00,-4.12114786740858e-13,NA,NA
"28078",NA,"ACTUAL","actual",2018-04-15 21:00:00,-4.12114786740858e-13,NA,NA
"28079",NA,"ACTUAL","actual",2018-04-15 22:00:00,-4.12114786740858e-13,NA,NA
"28080",NA,"ACTUAL","actual",2018-04-15 23:00:00,-4.12114786740858e-13,NA,NA
"28081",NA,"ACTUAL","actual",2018-04-16 00:00:00,-4.12114786740858e-13,NA,NA
"28082",NA,"ACTUAL","actual",2018-04-16 01:00:00,-4.12114786740858e-13,NA,NA
"28083",NA,"ACTUAL","actual",2018-04-16 02:00:00,-4.12114786740858e-13,NA,NA
"28084",NA,"ACTUAL","actual",2018-04-16 03:00:00,-4.12114786740858e-13,NA,NA
"28085",NA,"ACTUAL","actual",2018-04-16 04:00:00,-4.12114786740858e-13,NA,NA
"28086",NA,"ACTUAL","actual",2018-04-16 05:00:00,-4.12114786740858e-13,NA,NA
"28087",NA,"ACTUAL","actual",2018-04-16 06:00:00,-4.12114786740858e-13,NA,NA
"28088",NA,"ACTUAL","actual",2018-04-16 07:00:00,9.99999999999957,NA,NA
"28089",NA,"ACTUAL","actual",2018-04-16 08:00:00,64.9999999999996,NA,NA
"28090",NA,"ACTUAL","actual",2018-04-16 09:00:00,232,NA,NA
"28091",NA,"ACTUAL","actual",2018-04-16 10:00:00,434,NA,NA
"28092",NA,"ACTUAL","actual",2018-04-16 11:00:00,600,NA,NA
"28093",NA,"ACTUAL","actual",2018-04-16 12:00:00,672,NA,NA
"28094",NA,"ACTUAL","actual",2018-04-16 13:00:00,636,NA,NA
"28095",NA,"ACTUAL","actual",2018-04-16 14:00:00,617,NA,NA
"28096",NA,"ACTUAL","actual",2018-04-16 15:00:00,647,NA,NA
"28097",NA,"ACTUAL","actual",2018-04-16 16:00:00,561,NA,NA
"28098",NA,"ACTUAL","actual",2018-04-16 17:00:00,445,NA,NA
"28099",NA,"ACTUAL","actual",2018-04-16 18:00:00,249,NA,NA
"28100",NA,"ACTUAL","actual",2018-04-16 19:00:00,63.9999999999996,NA,NA
"28101",NA,"ACTUAL","actual",2018-04-16 20:00:00,0.999999999999574,NA,NA
"28102",NA,"ACTUAL","actual",2018-04-16 21:00:00,-4.12114786740858e-13,NA,NA
"28103",NA,"ACTUAL","actual",2018-04-16 22:00:00,-4.12114786740858e-13,NA,NA
"28104",NA,"ACTUAL","actual",2018-04-16 23:00:00,-4.12114786740858e-13,NA,NA
"28105",NA,"ACTUAL","actual",2018-04-17 00:00:00,-4.12114786740858e-13,NA,NA
"28106",NA,"ACTUAL","actual",2018-04-17 01:00:00,-4.12114786740858e-13,NA,NA
"28107",NA,"ACTUAL","actual",2018-04-17 02:00:00,-4.12114786740858e-13,NA,NA
"28108",NA,"ACTUAL","actual",2018-04-17 03:00:00,-4.12114786740858e-13,NA,NA
"28109",NA,"ACTUAL","actual",2018-04-17 04:00:00,-4.12114786740858e-13,NA,NA
"28110",NA,"ACTUAL","actual",2018-04-17 05:00:00,-4.12114786740858e-13,NA,NA
