"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi"
"35779",NA,"ACTUAL","actual",2019-03-02 18:00:00,3690.07947002927,NA,NA
"35780",NA,"ACTUAL","actual",2019-03-02 19:00:00,140.470416557178,NA,NA
"35781",NA,"ACTUAL","actual",2019-03-02 20:00:00,140.470416557178,NA,NA
"35782",NA,"ACTUAL","actual",2019-03-02 21:00:00,140.470416557178,NA,NA
"35783",NA,"ACTUAL","actual",2019-03-02 22:00:00,140.470416557178,NA,NA
"35784",NA,"ACTUAL","actual",2019-03-02 23:00:00,140.470416557178,NA,NA
"35785",NA,"ACTUAL","actual",2019-03-03 00:00:00,140.470416557178,NA,NA
"35786",NA,"ACTUAL","actual",2019-03-03 01:00:00,140.470416557178,NA,NA
"35787",NA,"ACTUAL","actual",2019-03-03 02:00:00,140.470416557178,NA,NA
"35788",NA,"ACTUAL","actual",2019-03-03 03:00:00,140.470416557178,NA,NA
"35789",NA,"ACTUAL","actual",2019-03-03 04:00:00,140.470416557178,NA,NA
"35790",NA,"ACTUAL","actual",2019-03-03 05:00:00,140.470416557178,NA,NA
"35791",NA,"ACTUAL","actual",2019-03-03 06:00:00,140.470416557178,NA,NA
"35792",NA,"ACTUAL","actual",2019-03-03 07:00:00,140.470416557178,NA,NA
"35793",NA,"ACTUAL","actual",2019-03-03 08:00:00,2137.12550913523,NA,NA
"35794",NA,"ACTUAL","actual",2019-03-03 09:00:00,31643.250766122,NA,NA
"35795",NA,"ACTUAL","actual",2019-03-03 10:00:00,77122.6167637333,NA,NA
"35796",NA,"ACTUAL","actual",2019-03-03 11:00:00,111065.75333756,NA,NA
"35797",NA,"ACTUAL","actual",2019-03-03 12:00:00,128148.246907395,NA,NA
"35798",NA,"ACTUAL","actual",2019-03-03 13:00:00,111065.75333756,NA,NA
"35799",NA,"ACTUAL","actual",2019-03-03 14:00:00,101969.880138038,NA,NA
"35800",NA,"ACTUAL","actual",2019-03-03 15:00:00,127704.545775711,NA,NA
"35801",NA,"ACTUAL","actual",2019-03-03 16:00:00,47616.4915067465,NA,NA
"35802",NA,"ACTUAL","actual",2019-03-03 17:00:00,21659.9753032318,NA,NA
"35803",NA,"ACTUAL","actual",2019-03-03 18:00:00,4133.78060171329,NA,NA
"35804",NA,"ACTUAL","actual",2019-03-03 19:00:00,140.470416557178,NA,NA
"35805",NA,"ACTUAL","actual",2019-03-03 20:00:00,140.470416557178,NA,NA
"35806",NA,"ACTUAL","actual",2019-03-03 21:00:00,140.470416557178,NA,NA
"35807",NA,"ACTUAL","actual",2019-03-03 22:00:00,140.470416557178,NA,NA
"35808",NA,"ACTUAL","actual",2019-03-03 23:00:00,140.470416557178,NA,NA
"35809",NA,"ACTUAL","actual",2019-03-04 00:00:00,140.470416557178,NA,NA
"35810",NA,"ACTUAL","actual",2019-03-04 01:00:00,140.470416557178,NA,NA
"35811",NA,"ACTUAL","actual",2019-03-04 02:00:00,140.470416557178,NA,NA
"35812",NA,"ACTUAL","actual",2019-03-04 03:00:00,140.470416557178,NA,NA
"35813",NA,"ACTUAL","actual",2019-03-04 04:00:00,140.470416557178,NA,NA
"35814",NA,"ACTUAL","actual",2019-03-04 05:00:00,140.470416557178,NA,NA
"35815",NA,"ACTUAL","actual",2019-03-04 06:00:00,140.470416557178,NA,NA
"35816",NA,"ACTUAL","actual",2019-03-04 07:00:00,140.470416557178,NA,NA
"35817",NA,"ACTUAL","actual",2019-03-04 08:00:00,140.470416557178,NA,NA
"35818",NA,"ACTUAL","actual",2019-03-04 09:00:00,22325.5270007578,NA,NA
"35819",NA,"ACTUAL","actual",2019-03-04 10:00:00,49834.9971651665,NA,NA
"35820",NA,"ACTUAL","actual",2019-03-04 11:00:00,92874.0069385157,NA,NA
"35821",NA,"ACTUAL","actual",2019-03-04 12:00:00,122601.982761344,NA,NA
"35822",NA,"ACTUAL","actual",2019-03-04 13:00:00,147005.545003965,NA,NA
"35823",NA,"ACTUAL","actual",2019-03-04 14:00:00,155657.717071803,NA,NA
"35824",NA,"ACTUAL","actual",2019-03-04 15:00:00,147449.246135649,NA,NA
"35825",NA,"ACTUAL","actual",2019-03-04 16:00:00,117055.718615294,NA,NA
"35826",NA,"ACTUAL","actual",2019-03-04 17:00:00,67361.191866685,NA,NA
"35827",NA,"ACTUAL","actual",2019-03-04 18:00:00,18775.9179472857,NA,NA
"35828",NA,"ACTUAL","actual",2019-03-04 19:00:00,140.470416557178,NA,NA
"35829",NA,"ACTUAL","actual",2019-03-04 20:00:00,140.470416557178,NA,NA
"35830",NA,"ACTUAL","actual",2019-03-04 21:00:00,140.470416557178,NA,NA
"35831",NA,"ACTUAL","actual",2019-03-04 22:00:00,140.470416557178,NA,NA
"35832",NA,"ACTUAL","actual",2019-03-04 23:00:00,140.470416557178,NA,NA
"35833",NA,"ACTUAL","actual",2019-03-05 00:00:00,140.470416557178,NA,NA
"35834",NA,"ACTUAL","actual",2019-03-05 01:00:00,140.470416557178,NA,NA
"35835",NA,"ACTUAL","actual",2019-03-05 02:00:00,140.470416557178,NA,NA
"35836",NA,"ACTUAL","actual",2019-03-05 03:00:00,140.470416557178,NA,NA
"35837",NA,"ACTUAL","actual",2019-03-05 04:00:00,140.470416557178,NA,NA
"35838",NA,"ACTUAL","actual",2019-03-05 05:00:00,140.470416557178,NA,NA
"35839",NA,"ACTUAL","actual",2019-03-05 06:00:00,140.470416557178,NA,NA
"35840",NA,"ACTUAL","actual",2019-03-05 07:00:00,140.470416557178,NA,NA
"35841",NA,"ACTUAL","actual",2019-03-05 08:00:00,140.470416557178,NA,NA
"35842",NA,"ACTUAL","actual",2019-03-05 09:00:00,6574.13682597535,NA,NA
"35843",NA,"ACTUAL","actual",2019-03-05 10:00:00,30090.296805228,NA,NA
"35844",NA,"ACTUAL","actual",2019-03-05 11:00:00,73573.0077102612,NA,NA
"35845",NA,"ACTUAL","actual",2019-03-05 12:00:00,99751.3744796179,NA,NA
"35846",NA,"ACTUAL","actual",2019-03-05 13:00:00,91986.6046751477,NA,NA
"35847",NA,"ACTUAL","actual",2019-03-05 14:00:00,69135.996393421,NA,NA
"35848",NA,"ACTUAL","actual",2019-03-05 15:00:00,54050.1579161646,NA,NA
"35849",NA,"ACTUAL","actual",2019-03-05 16:00:00,32974.3541611741,NA,NA
"35850",NA,"ACTUAL","actual",2019-03-05 17:00:00,16557.4122888656,NA,NA
"35851",NA,"ACTUAL","actual",2019-03-05 18:00:00,1249.72324576721,NA,NA
"35852",NA,"ACTUAL","actual",2019-03-05 19:00:00,140.470416557178,NA,NA
"35853",NA,"ACTUAL","actual",2019-03-05 20:00:00,140.470416557178,NA,NA
"35854",NA,"ACTUAL","actual",2019-03-05 21:00:00,140.470416557178,NA,NA
"35855",NA,"ACTUAL","actual",2019-03-05 22:00:00,140.470416557178,NA,NA
"35856",NA,"ACTUAL","actual",2019-03-05 23:00:00,140.470416557178,NA,NA
"35857",NA,"ACTUAL","actual",2019-03-06 00:00:00,140.470416557178,NA,NA
"35858",NA,"ACTUAL","actual",2019-03-06 01:00:00,140.470416557178,NA,NA
"35859",NA,"ACTUAL","actual",2019-03-06 02:00:00,140.470416557178,NA,NA
"35860",NA,"ACTUAL","actual",2019-03-06 03:00:00,140.470416557178,NA,NA
"35861",NA,"ACTUAL","actual",2019-03-06 04:00:00,140.470416557178,NA,NA
"35862",NA,"ACTUAL","actual",2019-03-06 05:00:00,140.470416557178,NA,NA
"35863",NA,"ACTUAL","actual",2019-03-06 06:00:00,140.470416557178,NA,NA
"35864",NA,"ACTUAL","actual",2019-03-06 07:00:00,140.470416557178,NA,NA
"35865",NA,"ACTUAL","actual",2019-03-06 08:00:00,1249.72324576721,NA,NA
"35866",NA,"ACTUAL","actual",2019-03-06 09:00:00,21659.9753032318,NA,NA
"35867",NA,"ACTUAL","actual",2019-03-06 10:00:00,21438.1247373898,NA,NA
"35868",NA,"ACTUAL","actual",2019-03-06 11:00:00,31421.40020028,NA,NA
"35869",NA,"ACTUAL","actual",2019-03-06 12:00:00,56046.8130087427,NA,NA
"35870",NA,"ACTUAL","actual",2019-03-06 13:00:00,119052.373707872,NA,NA
"35871",NA,"ACTUAL","actual",2019-03-06 14:00:00,113949.810693506,NA,NA
"35872",NA,"ACTUAL","actual",2019-03-06 15:00:00,85552.9382657295,NA,NA
"35873",NA,"ACTUAL","actual",2019-03-06 16:00:00,91099.2024117796,NA,NA
"35874",NA,"ACTUAL","actual",2019-03-06 17:00:00,62258.6288523189,NA,NA
"35875",NA,"ACTUAL","actual",2019-03-06 18:00:00,18110.3662497597,NA,NA
"35876",NA,"ACTUAL","actual",2019-03-06 19:00:00,140.470416557178,NA,NA
"35877",NA,"ACTUAL","actual",2019-03-06 20:00:00,140.470416557178,NA,NA
"35878",NA,"ACTUAL","actual",2019-03-06 21:00:00,140.470416557178,NA,NA
"35879",NA,"ACTUAL","actual",2019-03-06 22:00:00,140.470416557178,NA,NA
"35880",NA,"ACTUAL","actual",2019-03-06 23:00:00,140.470416557178,NA,NA
"35881",NA,"ACTUAL","actual",2019-03-07 00:00:00,140.470416557178,NA,NA
"35882",NA,"ACTUAL","actual",2019-03-07 01:00:00,140.470416557178,NA,NA
"35883",NA,"ACTUAL","actual",2019-03-07 02:00:00,140.470416557178,NA,NA
"35884",NA,"ACTUAL","actual",2019-03-07 03:00:00,140.470416557178,NA,NA
"35885",NA,"ACTUAL","actual",2019-03-07 04:00:00,140.470416557178,NA,NA
"35886",NA,"ACTUAL","actual",2019-03-07 05:00:00,140.470416557178,NA,NA
"35887",NA,"ACTUAL","actual",2019-03-07 06:00:00,140.470416557178,NA,NA
"35888",NA,"ACTUAL","actual",2019-03-07 07:00:00,140.470416557178,NA,NA
"35889",NA,"ACTUAL","actual",2019-03-07 08:00:00,2802.67720666125,NA,NA
"35890",NA,"ACTUAL","actual",2019-03-07 09:00:00,32086.951897806,NA,NA
"35891",NA,"ACTUAL","actual",2019-03-07 10:00:00,73573.0077102612,NA,NA
"35892",NA,"ACTUAL","actual",2019-03-07 11:00:00,113284.25899598,NA,NA
"35893",NA,"ACTUAL","actual",2019-03-07 12:00:00,143012.234818809,NA,NA
"35894",NA,"ACTUAL","actual",2019-03-07 13:00:00,161869.53291538,NA,NA
"35895",NA,"ACTUAL","actual",2019-03-07 14:00:00,168303.199324798,NA,NA
"35896",NA,"ACTUAL","actual",2019-03-07 15:00:00,159429.176691117,NA,NA
"35897",NA,"ACTUAL","actual",2019-03-07 16:00:00,136134.867277707,NA,NA
"35898",NA,"ACTUAL","actual",2019-03-07 17:00:00,95979.9148603038,NA,NA
"35899",NA,"ACTUAL","actual",2019-03-07 18:00:00,36080.2620829621,NA,NA
"35900",NA,"ACTUAL","actual",2019-03-07 19:00:00,140.470416557178,NA,NA
"35901",NA,"ACTUAL","actual",2019-03-07 20:00:00,140.470416557178,NA,NA
"35902",NA,"ACTUAL","actual",2019-03-07 21:00:00,140.470416557178,NA,NA
"35903",NA,"ACTUAL","actual",2019-03-07 22:00:00,140.470416557178,NA,NA
"35904",NA,"ACTUAL","actual",2019-03-07 23:00:00,140.470416557178,NA,NA
"35905",NA,"ACTUAL","actual",2019-03-08 00:00:00,140.470416557178,NA,NA
"35906",NA,"ACTUAL","actual",2019-03-08 01:00:00,140.470416557178,NA,NA
"35907",NA,"ACTUAL","actual",2019-03-08 02:00:00,140.470416557178,NA,NA
"35908",NA,"ACTUAL","actual",2019-03-08 03:00:00,140.470416557178,NA,NA
"35909",NA,"ACTUAL","actual",2019-03-08 04:00:00,140.470416557178,NA,NA
"35910",NA,"ACTUAL","actual",2019-03-08 05:00:00,140.470416557178,NA,NA
"35911",NA,"ACTUAL","actual",2019-03-08 06:00:00,140.470416557178,NA,NA
"35912",NA,"ACTUAL","actual",2019-03-08 07:00:00,140.470416557178,NA,NA
"35913",NA,"ACTUAL","actual",2019-03-08 08:00:00,2358.97607497724,NA,NA
"35914",NA,"ACTUAL","actual",2019-03-08 09:00:00,38520.6183072242,NA,NA
"35915",NA,"ACTUAL","actual",2019-03-08 10:00:00,89324.3978850436,NA,NA
"35916",NA,"ACTUAL","actual",2019-03-08 11:00:00,129479.350302447,NA,NA
"35917",NA,"ACTUAL","actual",2019-03-08 12:00:00,156101.418203487,NA,NA
"35918",NA,"ACTUAL","actual",2019-03-08 13:00:00,173183.911773322,NA,NA
"35919",NA,"ACTUAL","actual",2019-03-08 14:00:00,176733.520826794,NA,NA
"35920",NA,"ACTUAL","actual",2019-03-08 15:00:00,169412.452154008,NA,NA
"35921",NA,"ACTUAL","actual",2019-03-08 16:00:00,144343.338213861,NA,NA
"35922",NA,"ACTUAL","actual",2019-03-08 17:00:00,105297.638625668,NA,NA
"35923",NA,"ACTUAL","actual",2019-03-08 18:00:00,43623.1813215904,NA,NA
"35924",NA,"ACTUAL","actual",2019-03-08 19:00:00,140.470416557178,NA,NA
"35925",NA,"ACTUAL","actual",2019-03-08 20:00:00,140.470416557178,NA,NA
"35926",NA,"ACTUAL","actual",2019-03-08 21:00:00,140.470416557178,NA,NA
"35927",NA,"ACTUAL","actual",2019-03-08 22:00:00,140.470416557178,NA,NA
"35928",NA,"ACTUAL","actual",2019-03-08 23:00:00,140.470416557178,NA,NA
"35929",NA,"ACTUAL","actual",2019-03-09 00:00:00,140.470416557178,NA,NA
"35930",NA,"ACTUAL","actual",2019-03-09 01:00:00,140.470416557178,NA,NA
"35931",NA,"ACTUAL","actual",2019-03-09 02:00:00,140.470416557178,NA,NA
"35932",NA,"ACTUAL","actual",2019-03-09 03:00:00,140.470416557178,NA,NA
"35933",NA,"ACTUAL","actual",2019-03-09 04:00:00,140.470416557178,NA,NA
"35934",NA,"ACTUAL","actual",2019-03-09 05:00:00,140.470416557178,NA,NA
"35935",NA,"ACTUAL","actual",2019-03-09 06:00:00,140.470416557178,NA,NA
"35936",NA,"ACTUAL","actual",2019-03-09 07:00:00,140.470416557178,NA,NA
"35937",NA,"ACTUAL","actual",2019-03-09 08:00:00,3246.37833834526,NA,NA
"35938",NA,"ACTUAL","actual",2019-03-09 09:00:00,33639.9058587001,NA,NA
"35939",NA,"ACTUAL","actual",2019-03-09 10:00:00,68248.594130053,NA,NA
"35940",NA,"ACTUAL","actual",2019-03-09 11:00:00,111731.305035086,NA,NA
"35941",NA,"ACTUAL","actual",2019-03-09 12:00:00,102635.431835564,NA,NA
"35942",NA,"ACTUAL","actual",2019-03-09 13:00:00,135913.016711865,NA,NA
"35943",NA,"ACTUAL","actual",2019-03-09 14:00:00,158319.923861907,NA,NA
"35944",NA,"ACTUAL","actual",2019-03-09 15:00:00,141459.280857915,NA,NA
"35945",NA,"ACTUAL","actual",2019-03-09 16:00:00,129479.350302447,NA,NA
"35946",NA,"ACTUAL","actual",2019-03-09 17:00:00,62702.3299840029,NA,NA
"35947",NA,"ACTUAL","actual",2019-03-09 18:00:00,20550.7224740217,NA,NA
"35948",NA,"ACTUAL","actual",2019-03-09 19:00:00,140.470416557178,NA,NA
"35949",NA,"ACTUAL","actual",2019-03-09 20:00:00,140.470416557178,NA,NA
"35950",NA,"ACTUAL","actual",2019-03-09 21:00:00,140.470416557178,NA,NA
"35951",NA,"ACTUAL","actual",2019-03-09 22:00:00,140.470416557178,NA,NA
"35952",NA,"ACTUAL","actual",2019-03-09 23:00:00,140.470416557178,NA,NA
"35953",NA,"ACTUAL","actual",2019-03-10 00:00:00,140.470416557178,NA,NA
"35954",NA,"ACTUAL","actual",2019-03-10 01:00:00,140.470416557178,NA,NA
"35955",NA,"ACTUAL","actual",2019-03-10 02:00:00,140.470416557178,NA,NA
"35956",NA,"ACTUAL","actual",2019-03-10 03:00:00,140.470416557178,NA,NA
"35957",NA,"ACTUAL","actual",2019-03-10 04:00:00,140.470416557178,NA,NA
"35958",NA,"ACTUAL","actual",2019-03-10 05:00:00,140.470416557178,NA,NA
"35959",NA,"ACTUAL","actual",2019-03-10 06:00:00,140.470416557178,NA,NA
"35960",NA,"ACTUAL","actual",2019-03-10 07:00:00,140.470416557178,NA,NA
"35961",NA,"ACTUAL","actual",2019-03-10 08:00:00,140.470416557178,NA,NA
"35962",NA,"ACTUAL","actual",2019-03-10 09:00:00,2137.12550913523,NA,NA
"35963",NA,"ACTUAL","actual",2019-03-10 10:00:00,15891.8605913396,NA,NA
"35964",NA,"ACTUAL","actual",2019-03-10 11:00:00,33196.2047270161,NA,NA
"35965",NA,"ACTUAL","actual",2019-03-10 12:00:00,49834.9971651665,NA,NA
"35966",NA,"ACTUAL","actual",2019-03-10 13:00:00,69135.996393421,NA,NA
"35967",NA,"ACTUAL","actual",2019-03-10 14:00:00,94648.8114652517,NA,NA
"35968",NA,"ACTUAL","actual",2019-03-10 15:00:00,68026.743564211,NA,NA
"35969",NA,"ACTUAL","actual",2019-03-10 16:00:00,48282.0432042725,NA,NA
"35970",NA,"ACTUAL","actual",2019-03-10 17:00:00,41182.8250973283,NA,NA
"35971",NA,"ACTUAL","actual",2019-03-10 18:00:00,46950.9398092204,NA,NA
"35972",NA,"ACTUAL","actual",2019-03-10 19:00:00,584.17154824119,NA,NA
"35973",NA,"ACTUAL","actual",2019-03-10 20:00:00,140.470416557178,NA,NA
"35974",NA,"ACTUAL","actual",2019-03-10 21:00:00,140.470416557178,NA,NA
"35975",NA,"ACTUAL","actual",2019-03-10 22:00:00,140.470416557178,NA,NA
"35976",NA,"ACTUAL","actual",2019-03-10 23:00:00,140.470416557178,NA,NA
"35977",NA,"ACTUAL","actual",2019-03-11 00:00:00,140.470416557178,NA,NA
"35978",NA,"ACTUAL","actual",2019-03-11 01:00:00,140.470416557178,NA,NA
"35979",NA,"ACTUAL","actual",2019-03-11 02:00:00,140.470416557178,NA,NA
"35980",NA,"ACTUAL","actual",2019-03-11 03:00:00,140.470416557178,NA,NA
"35981",NA,"ACTUAL","actual",2019-03-11 04:00:00,140.470416557178,NA,NA
"35982",NA,"ACTUAL","actual",2019-03-11 05:00:00,140.470416557178,NA,NA
"35983",NA,"ACTUAL","actual",2019-03-11 06:00:00,140.470416557178,NA,NA
"35984",NA,"ACTUAL","actual",2019-03-11 07:00:00,140.470416557178,NA,NA
"35985",NA,"ACTUAL","actual",2019-03-11 08:00:00,4355.63116755529,NA,NA
"35986",NA,"ACTUAL","actual",2019-03-11 09:00:00,25209.5843567039,NA,NA
"35987",NA,"ACTUAL","actual",2019-03-11 10:00:00,43179.4801899063,NA,NA
"35988",NA,"ACTUAL","actual",2019-03-11 11:00:00,50944.2499943766,NA,NA
"35989",NA,"ACTUAL","actual",2019-03-11 12:00:00,68026.743564211,NA,NA
"35990",NA,"ACTUAL","actual",2019-03-11 13:00:00,56046.8130087427,NA,NA
"35991",NA,"ACTUAL","actual",2019-03-11 14:00:00,61593.0771547928,NA,NA
"35992",NA,"ACTUAL","actual",2019-03-11 15:00:00,12785.9526695515,NA,NA
"35993",NA,"ACTUAL","actual",2019-03-11 16:00:00,140.470416557178,NA,NA
"35994",NA,"ACTUAL","actual",2019-03-11 17:00:00,140.470416557178,NA,NA
"35995",NA,"ACTUAL","actual",2019-03-11 18:00:00,140.470416557178,NA,NA
"35996",NA,"ACTUAL","actual",2019-03-11 19:00:00,140.470416557178,NA,NA
"35997",NA,"ACTUAL","actual",2019-03-11 20:00:00,140.470416557178,NA,NA
"35998",NA,"ACTUAL","actual",2019-03-11 21:00:00,140.470416557178,NA,NA
"35999",NA,"ACTUAL","actual",2019-03-11 22:00:00,140.470416557178,NA,NA
"36000",NA,"ACTUAL","actual",2019-03-11 23:00:00,140.470416557178,NA,NA
"36001",NA,"ACTUAL","actual",2019-03-12 00:00:00,140.470416557178,NA,NA
"36002",NA,"ACTUAL","actual",2019-03-12 01:00:00,140.470416557178,NA,NA
"36003",NA,"ACTUAL","actual",2019-03-12 02:00:00,140.470416557178,NA,NA
"36004",NA,"ACTUAL","actual",2019-03-12 03:00:00,140.470416557178,NA,NA
"36005",NA,"ACTUAL","actual",2019-03-12 04:00:00,140.470416557178,NA,NA
"36006",NA,"ACTUAL","actual",2019-03-12 05:00:00,140.470416557178,NA,NA
"36007",NA,"ACTUAL","actual",2019-03-12 06:00:00,140.470416557178,NA,NA
"36008",NA,"ACTUAL","actual",2019-03-12 07:00:00,140.470416557178,NA,NA
"36009",NA,"ACTUAL","actual",2019-03-12 08:00:00,362.320982399184,NA,NA
"36010",NA,"ACTUAL","actual",2019-03-12 09:00:00,13229.6538012355,NA,NA
"36011",NA,"ACTUAL","actual",2019-03-12 10:00:00,45397.9858483264,NA,NA
"36012",NA,"ACTUAL","actual",2019-03-12 11:00:00,53606.4567844806,NA,NA
"36013",NA,"ACTUAL","actual",2019-03-12 12:00:00,74904.1111053132,NA,NA
"36014",NA,"ACTUAL","actual",2019-03-12 13:00:00,78897.4212904693,NA,NA
"36015",NA,"ACTUAL","actual",2019-03-12 14:00:00,66917.490735001,NA,NA
"36016",NA,"ACTUAL","actual",2019-03-12 15:00:00,25653.2854883879,NA,NA
"36017",NA,"ACTUAL","actual",2019-03-12 16:00:00,20328.8719081797,NA,NA
"36018",NA,"ACTUAL","actual",2019-03-12 17:00:00,22769.2281324418,NA,NA
"36019",NA,"ACTUAL","actual",2019-03-12 18:00:00,52719.0545211126,NA,NA
"36020",NA,"ACTUAL","actual",2019-03-12 19:00:00,584.17154824119,NA,NA
"36021",NA,"ACTUAL","actual",2019-03-12 20:00:00,140.470416557178,NA,NA
"36022",NA,"ACTUAL","actual",2019-03-12 21:00:00,140.470416557178,NA,NA
"36023",NA,"ACTUAL","actual",2019-03-12 22:00:00,140.470416557178,NA,NA
"36024",NA,"ACTUAL","actual",2019-03-12 23:00:00,140.470416557178,NA,NA
"36025",NA,"ACTUAL","actual",2019-03-13 00:00:00,140.470416557178,NA,NA
"36026",NA,"ACTUAL","actual",2019-03-13 01:00:00,140.470416557178,NA,NA
"36027",NA,"ACTUAL","actual",2019-03-13 02:00:00,140.470416557178,NA,NA
"36028",NA,"ACTUAL","actual",2019-03-13 03:00:00,140.470416557178,NA,NA
"36029",NA,"ACTUAL","actual",2019-03-13 04:00:00,140.470416557178,NA,NA
"36030",NA,"ACTUAL","actual",2019-03-13 05:00:00,140.470416557178,NA,NA
"36031",NA,"ACTUAL","actual",2019-03-13 06:00:00,140.470416557178,NA,NA
"36032",NA,"ACTUAL","actual",2019-03-13 07:00:00,140.470416557178,NA,NA
"36033",NA,"ACTUAL","actual",2019-03-13 08:00:00,2580.82664081924,NA,NA
"36034",NA,"ACTUAL","actual",2019-03-13 09:00:00,43179.4801899063,NA,NA
"36035",NA,"ACTUAL","actual",2019-03-13 10:00:00,96645.4665578298,NA,NA
"36036",NA,"ACTUAL","actual",2019-03-13 11:00:00,139906.326897021,NA,NA
"36037",NA,"ACTUAL","actual",2019-03-13 12:00:00,169856.153285692,NA,NA
"36038",NA,"ACTUAL","actual",2019-03-13 13:00:00,182057.934407002,NA,NA
"36039",NA,"ACTUAL","actual",2019-03-13 14:00:00,185163.84232879,NA,NA
"36040",NA,"ACTUAL","actual",2019-03-13 15:00:00,178064.624221846,NA,NA
"36041",NA,"ACTUAL","actual",2019-03-13 16:00:00,154104.763110909,NA,NA
"36042",NA,"ACTUAL","actual",2019-03-13 17:00:00,113506.109561822,NA,NA
"36043",NA,"ACTUAL","actual",2019-03-13 18:00:00,52719.0545211126,NA,NA
"36044",NA,"ACTUAL","actual",2019-03-13 19:00:00,806.022114083196,NA,NA
"36045",NA,"ACTUAL","actual",2019-03-13 20:00:00,140.470416557178,NA,NA
"36046",NA,"ACTUAL","actual",2019-03-13 21:00:00,140.470416557178,NA,NA
"36047",NA,"ACTUAL","actual",2019-03-13 22:00:00,140.470416557178,NA,NA
"36048",NA,"ACTUAL","actual",2019-03-13 23:00:00,140.470416557178,NA,NA
"36049",NA,"ACTUAL","actual",2019-03-14 00:00:00,140.470416557178,NA,NA
"36050",NA,"ACTUAL","actual",2019-03-14 01:00:00,140.470416557178,NA,NA
"36051",NA,"ACTUAL","actual",2019-03-14 02:00:00,140.470416557178,NA,NA
"36052",NA,"ACTUAL","actual",2019-03-14 03:00:00,140.470416557178,NA,NA
"36053",NA,"ACTUAL","actual",2019-03-14 04:00:00,140.470416557178,NA,NA
"36054",NA,"ACTUAL","actual",2019-03-14 05:00:00,140.470416557178,NA,NA
"36055",NA,"ACTUAL","actual",2019-03-14 06:00:00,140.470416557178,NA,NA
"36056",NA,"ACTUAL","actual",2019-03-14 07:00:00,140.470416557178,NA,NA
"36057",NA,"ACTUAL","actual",2019-03-14 08:00:00,2802.67720666125,NA,NA
"36058",NA,"ACTUAL","actual",2019-03-14 09:00:00,43179.4801899063,NA,NA
"36059",NA,"ACTUAL","actual",2019-03-14 10:00:00,91764.7541093056,NA,NA
"36060",NA,"ACTUAL","actual",2019-03-14 11:00:00,129701.200868289,NA,NA
"36061",NA,"ACTUAL","actual",2019-03-14 12:00:00,153661.061979225,NA,NA
"36062",NA,"ACTUAL","actual",2019-03-14 13:00:00,163200.636310432,NA,NA
"36063",NA,"ACTUAL","actual",2019-03-14 14:00:00,119496.074839556,NA,NA
"36064",NA,"ACTUAL","actual",2019-03-14 15:00:00,56712.3647062687,NA,NA
"36065",NA,"ACTUAL","actual",2019-03-14 16:00:00,30090.296805228,NA,NA
"36066",NA,"ACTUAL","actual",2019-03-14 17:00:00,17222.9639863916,NA,NA
"36067",NA,"ACTUAL","actual",2019-03-14 18:00:00,5021.18286508131,NA,NA
"36068",NA,"ACTUAL","actual",2019-03-14 19:00:00,140.470416557178,NA,NA
"36069",NA,"ACTUAL","actual",2019-03-14 20:00:00,140.470416557178,NA,NA
"36070",NA,"ACTUAL","actual",2019-03-14 21:00:00,140.470416557178,NA,NA
"36071",NA,"ACTUAL","actual",2019-03-14 22:00:00,140.470416557178,NA,NA
"36072",NA,"ACTUAL","actual",2019-03-14 23:00:00,140.470416557178,NA,NA
"36073",NA,"ACTUAL","actual",2019-03-15 00:00:00,140.470416557178,NA,NA
"36074",NA,"ACTUAL","actual",2019-03-15 01:00:00,140.470416557178,NA,NA
"36075",NA,"ACTUAL","actual",2019-03-15 02:00:00,140.470416557178,NA,NA
"36076",NA,"ACTUAL","actual",2019-03-15 03:00:00,140.470416557178,NA,NA
"36077",NA,"ACTUAL","actual",2019-03-15 04:00:00,140.470416557178,NA,NA
"36078",NA,"ACTUAL","actual",2019-03-15 05:00:00,140.470416557178,NA,NA
"36079",NA,"ACTUAL","actual",2019-03-15 06:00:00,140.470416557178,NA,NA
"36080",NA,"ACTUAL","actual",2019-03-15 07:00:00,140.470416557178,NA,NA
"36081",NA,"ACTUAL","actual",2019-03-15 08:00:00,3024.52777250326,NA,NA
"36082",NA,"ACTUAL","actual",2019-03-15 09:00:00,29424.745107702,NA,NA
"36083",NA,"ACTUAL","actual",2019-03-15 10:00:00,77566.3178954173,NA,NA
"36084",NA,"ACTUAL","actual",2019-03-15 11:00:00,67804.892998369,NA,NA
"36085",NA,"ACTUAL","actual",2019-03-15 12:00:00,78231.8695929433,NA,NA
"36086",NA,"ACTUAL","actual",2019-03-15 13:00:00,53384.6062186386,NA,NA
"36087",NA,"ACTUAL","actual",2019-03-15 14:00:00,65142.6862082649,NA,NA
"36088",NA,"ACTUAL","actual",2019-03-15 15:00:00,143012.234818809,NA,NA
"36089",NA,"ACTUAL","actual",2019-03-15 16:00:00,44732.4341508004,NA,NA
"36090",NA,"ACTUAL","actual",2019-03-15 17:00:00,72020.0537493671,NA,NA
"36091",NA,"ACTUAL","actual",2019-03-15 18:00:00,2802.67720666125,NA,NA
"36092",NA,"ACTUAL","actual",2019-03-15 19:00:00,140.470416557178,NA,NA
"36093",NA,"ACTUAL","actual",2019-03-15 20:00:00,140.470416557178,NA,NA
